subject,segmentNum,deltaOBW1,deltaOBW2,deltaOBW3,deltaOBW4,deltaOBW5,deltaOBW6,deltaOBW7,deltaOBW8,deltaOBW9,deltaOBW10,deltaPobwdB1,deltaPobwdB2,deltaPobwdB3,deltaPobwdB4,deltaPobwdB5,deltaPobwdB6,deltaPobwdB7,deltaPobwdB8,deltaPobwdB9,deltaPobwdB10,deltaP3dB1,deltaP3dB2,deltaP3dB3,deltaP3dB4,deltaP3dB5,deltaP3dB6,deltaP3dB7,deltaP3dB8,deltaFCenter1,deltaFCenter2,deltaFCenter3,deltaFCenter4,deltaFCenter5,deltaFCenter6,deltaFCenter7,deltaFCenter8,deltaAmp
32.0,13.0,135.98468365899953,169.7683166193401,115.40621913506016,15.288692962679761,26.161466898427875,19.55513502360793,103.12035662193904,79.92871885426001,-56.69761362725697,-0.08505438291999212,0.21343745442590034,0.050968800237697565,-0.5723969795968031,0.8140814310136975,0.6855399734783987,0.8357262179700058,-4.5069637888916,-1.9561804659536968,8.160102312217596,15.583235328064202,-3.353192435305992,0.06434806352870481,1.0400242833660016,0.05275365152310485,1.3349213877133081,-0.8326606362818012,-8.460566949860599,-11.646536831352304,32.185887203889706,1.3418070113898466,8.573439178806893,0.22214701475706988,-7.939909501276986,-1.193714688626983,-3.2556560165060944,-26.2642957290468,0.0
32.0,14.0,-319.79300826909,164.24182233856027,62.70701937743979,-48.61144673985996,19.59272327152712,82.75250718064297,30.14605430100397,-19.191352055593,40.645176214225984,4.865627373578988,0.2594981287838003,-0.26925745451610084,0.4245126946868041,1.3806187729834996,0.21407102950089651,-0.861295055304204,0.22974559256929794,0.01613471287010171,-6.6461719129587,-5.319477226962,3.9666487711258966,-0.095164551885496,-1.1242434633673994,4.087972641033701,1.502129157795693,-4.6616215839774995,-0.0732099988195003,0.19115183420019832,-14.603033532410336,-739.8621086134908,-124.32391163612988,-141.53059295116304,-140.45204227626897,0.6823127453160112,19.844597174264095,33.558057649138895,2.525509999999999
32.0,15.0,38.12061221010981,342.3092026381196,87.34687038369998,-58.06839136321992,13.837213783030961,-18.470981998582033,-26.30323644193402,-7.954107228560986,3.469807152682023,-3.44964750104198,0.47198299234310426,-1.1872516196957008,-1.9581578650181015,-1.0385145455291038,-1.6653582320731957,-0.6731721246241946,-0.43200735781569577,-2.0204783393833026,-3.0083995707209965,-4.580598608809293,-0.309140289771598,-0.11008617958971456,-2.772371709228999,-2.457650019743305,-5.742917699959804,-1.6439343664636041,1.5164664477670016,-1.8168502137834963,0.20354688119095954,778.3616695013909,132.09965718622698,155.69610029166802,-6.525537114321992,0.06309173958598535,-24.0874758770872,-18.146820066805986,0.0
32.0,16.0,47.531241583590145,-48.79947427741945,-49.41724448776972,4.008106349400123,-56.47533566075697,-117.91421839334794,-83.47057273038297,5.989635754476012,49.47064516046598,10.156623196037998,-0.5414404621476052,-0.5137692387725004,0.07463956228789925,0.15955830862340292,0.9702727200739005,1.0146256841191956,1.0781403790581976,-4.032267806650598,1.8752998416396949,4.680262612173497,-1.5096475115178976,-2.705902491762984,0.8349124743646001,1.4678192861055948,4.280899165716306,1.7071295383166003,-0.2722871247921006,-8.717083475779198,17.139974475729105,732.18533378127,-17.371416200018075,-2.5208237263410638,171.32187366124492,0.002656369422993521,44.08400039978791,9.804868094869896,0.0
32.0,17.0,101.30119893816027,-66.64199080249045,-32.726520393210194,39.559045791839935,14.322924242129943,1.5794543231069724,38.87814370400298,47.13010266867198,-16.804747973081987,-9.426553791665995,1.0203087240131055,0.9245336834606022,0.855997179591899,0.4819532706220002,1.5861268585222987,1.9596671115399005,1.8838064904701,8.982473417729796,3.8473449389339045,15.468866671388101,-0.8526858620019127,-3.0038312707143078,-2.2382771883286026,0.0847494631093042,-1.5303674381804058,5.214997499402102,4.287167505034496,14.504570020920198,139.89095782277036,152.11201488642018,205.16444152430506,-114.39847085573194,-278.4747712262309,-42.801340219658,-90.04373919191191,-42.1815857115422,4.435606
32.0,18.0,127.66172794682006,-17.992264736669767,-13.976990038320082,-11.273552180720117,-6.760153259516983,62.22692995261201,28.913005356727012,-23.178494524706025,-105.8807240246181,-81.95295874094231,-0.4149489452829016,-0.04219761804929689,0.5007343499825012,0.6465597697698016,0.7069348212759969,-0.41241589982550053,1.0294837886958987,-6.044731501420397,8.647792500873003,5.665745860724618,2.3572505926871017,1.3086635823977986,-1.363790758966097,1.893826701532305,1.3090171166592057,-5.947629119999398,0.14489753291130114,-10.043643960129508,-141.33342858669948,-141.4274677725998,-199.733076259251,6.664515709932061,159.42125362964103,33.34111168338201,79.22263208552691,13.1112617173054,0.026999000000003548
32.0,19.0,95.28384942409957,-236.81948437964002,-99.19524613808971,-25.83474363391997,-51.41770619827594,-9.46252579656391,-57.561156926726994,-49.91886634171098,37.58422922616211,50.0800284016035,-2.561355740200902,-2.5111760059267,-0.6597122868493983,-1.7149187546447031,-2.330128259966795,-2.6183230202063967,-1.7795523872285983,-5.380192634299306,-16.9578674134801,-33.542181212377216,-1.1598806916254958,-0.8310325105795968,1.0460298849677017,-3.409395146376106,-1.9738525013499952,0.17113840739569497,2.0030266983399017,-0.81921308323939,-7.908599556990794,133.38511007436955,-0.11849139023502175,98.64778083420595,117.41028149377996,169.38023967329397,58.52937654704499,62.0882463606714,-2.8310369999999985
32.0,20.0,-121.0912348453794,-156.92787692285992,-34.79089227368013,-58.88769241210605,35.13889980543286,-55.9819959771591,-14.460170938144984,-8.073470959801966,5.648100062631983,16.746948878200286,1.4161758574776044,1.381633006767597,-0.6773140055662026,0.09456358245790142,-0.24991167871469955,0.2759406527192958,-0.9355121178971011,2.464974138979507,0.011172988996193567,1.7567476340055919,-1.9451392065769966,1.3402520866926935,3.5898649455507012,-2.0062319975122946,1.860621148448196,2.0943908213074067,-2.9204832864596995,-1.4270744578749017,-35.97378276527979,-917.3285930633299,5.851018657425016,10.51529042835898,-5.2868960470530055,-163.87165253638298,-66.36662423186391,-19.141779449771207,0.0
32.0,21.0,-336.75976508890017,192.12040837100994,28.541984036809936,32.29440027991609,-19.086422023422983,17.42754198125408,38.46766984741396,-7.38203746770705,-29.48483899838898,-21.498034612696486,-0.18885668982640524,0.6760741725532,0.8069573065845006,0.3723993867220017,0.35138599496059797,-0.35573097337350035,0.2950917431146003,0.1779749751664994,1.8096899155489012,4.371254281154904,2.255129970829401,3.483845077481817,0.12200968033979365,5.20707818879319,1.5446523084449026,-2.134637959076997,3.3202027099660008,-0.5912434118482963,33.39592626794001,850.5510545854602,-7.257058646653945,3.6771794304260084,-8.228944486820978,-0.05412925699599214,-3.863017447784671,-27.678523899951394,0.0
34.0,2.0,-72.28484046350968,-74.19349359454054,125.97908378901002,-27.062984247106897,-41.20145893427707,-81.54244839094895,-43.70525063641901,-124.96625179263802,-119.44892499996239,-59.3548944184338,-1.2995892235755022,-1.119818099429601,-1.606286354502302,-0.2547181650334025,-1.3458939190543013,-1.014316509097302,-3.134345990964299,-0.15668400726309528,-6.375850606841105,-12.60252558251399,1.0389451017416036,3.876521073052693,-5.811256573775104,3.8538106972840964,-2.5229081390654997,3.197014389777898,-1.1279411265689987,-5.173864935912306,236.3014252853602,-8.004610597088003,121.56612519874506,273.69629237121706,159.74448390962198,77.79261752374262,53.4098223273367,46.304675621908274,0.01578899999999983
34.0,3.0,194.85660105809984,37.06226701374044,-3.027765273330033,23.296244096051964,5.286002937407034,-19.323959353319026,1.231827401973021,-19.804813371730972,2.4335101752014907,6.80870128651739,1.9848776493982,0.12425231135850012,1.3445809715340964,1.1649959045128995,2.4472669069802073,3.925102085572803,4.8869255865896974,4.022652499965197,9.313907668036201,14.140249712221095,-0.9100836090806936,-6.039955772461994,1.7998934871537031,-4.614154769160599,-0.7428587965832918,1.5385057802683022,-0.12681458136669477,8.130382125756903,142.38370539981997,-97.46338626294698,-127.8686551236861,-273.67126639051804,-170.5288593609294,-74.47913685103961,-33.2471810399547,-27.985580352243804,2.1104580000000013
34.0,4.0,1383.665047809479,398.13957221544024,48.76662587350006,201.85934656907102,87.97476386842607,67.62133554821196,27.082285806929008,-3.5054072455010044,6.0362437978399015,13.998585637435895,-0.9952912417832991,-1.5637620778602006,-0.2750024507182012,-1.0862069099226979,-0.538604741627303,-2.7107991912297003,-2.370990404347605,3.8308926563111,3.441504631814798,2.6161042704570967,-0.41666772457369916,-2.292209384036198,3.9054981672559954,2.3420682856104094,1.706490360265704,-4.968175930486403,0.6020626084485912,10.703469075218901,-104.90517817627983,54.299590211656096,110.64954446754206,123.84075023851899,51.10645418951539,28.301628872200013,20.942410205180707,29.290828777307194,-0.23644700000000007
34.0,5.0,158.0005761454213,-240.0778569133604,11.229465205959968,-106.2533777595861,30.891019467045,10.835769565616033,-3.3844079760249883,14.25353034986,8.90958625158801,-11.284127205508796,-1.7903262455263018,0.9038528742526033,0.3546067484384068,-1.1615408835198018,-1.3820669666088001,-1.3681289609324985,-0.42603898095369885,-5.350557222860498,-11.492865918475896,-14.238128996836195,5.595410987632391,9.627140993062298,-1.4376176470057977,-0.6562530412371075,4.392814040151194,-0.4839047001752945,-3.2779610998231945,-10.906157796557803,2.073433429729903,11.811969560986995,-0.3701745545359927,-0.8726335414700088,-1.536951413589989,24.457145757672592,3.4286994255285066,-22.54371644034839,0.0
34.0,6.0,-310.2613156930811,-180.29107478797005,-89.12139575063998,-23.114420816858,-99.144721719465,-31.213463080070994,-24.712157518646052,-5.8662058419700145,-26.517673330718907,2.1296146832473113,1.6780911134464986,-0.09379882772840631,-1.2350023960465002,-1.3169283493516986,-2.9852769756618045,-1.0776064455396046,-2.0838270345152985,-3.2861674191834034,-6.241332541818899,-5.589825515656003,-1.7296566090029017,0.3711450953706006,-1.4319692958855015,-5.238980277157104,-6.922862716836605,0.9324697608488961,-1.2605220554953007,-5.258336392268497,-5.794804871550014,-57.044537614665046,-173.911613689663,-4.255783091571999,-4.189577452336991,-36.68202714196529,-34.41827663157431,-3.8447434268266036,0.0
34.0,7.0,-53.07055721907909,6.273876304700025,-4.957666269330048,-105.32751594390993,-25.689676481526135,53.311140538892005,7.791103950154991,89.158645069002,46.75068353397289,7.96948943267769,-0.16875927227649612,1.2715776543666024,0.6000481968043978,1.3430683115378983,1.335824992281907,0.5042530697481027,7.998454273596206,11.256316965832504,19.1178133554991,25.3556203472612,-0.06619804607169755,3.095024428054302,7.386637153532604,2.8547039148470006,2.84365226037891,-2.6125912327926955,4.515209204553095,8.083128070336699,199.37508604571008,2.270640697985982,-0.3344004864520116,-14.473660517113984,-14.39491344123202,-32.630510117436,-5.718784409414699,-10.6871888690793,1.6169229999999999
34.0,8.0,-423.5033578356897,86.43856426334969,48.57067208976014,72.74921125342189,17.486428787174987,63.29851958928697,113.82197291932704,27.00668661342104,45.63706503433502,29.000587196218305,-0.2764981223422005,-2.854987537781401,-1.4523908891767014,-1.2950138949445993,-1.0364459161133013,-0.9512036741768988,-7.274929510637403,-11.1881765072865,-15.170694520722801,-23.073580965801398,-0.4364745811970039,-9.431333900304594,-6.7340756363417,-0.26369117404739484,-1.5656621695617048,-1.572486597440303,-2.956799023216398,-7.6316826576587005,-0.03730627299000844,0.09824301895400822,-0.14905529254099292,-24.095918382771004,0.3259773150200118,45.958733355737095,30.4267136971765,28.749409415917803,0.0
34.0,9.0,440.9433491681193,-16.44905665718943,-35.20522045907023,161.65298583986305,66.60708189042123,16.176334944302994,38.052561934729,-9.47468150094403,-19.408028019558003,-11.755431582590006,-0.3429973390806005,0.4301433121896032,2.1223745569798993,1.1022305541073045,2.7925211434674964,1.9233330417817989,0.6938715818161967,3.8920048640590963,5.084569455708003,5.299805220756994,-2.261361091294397,2.6734613078974903,5.145060186503901,1.3832210845844983,2.0596513112039005,0.9211580394137044,0.6509234444539018,-2.36262661323579,-4.112387092990275,-0.8340284202910198,-7.859115996728974,7.035635967485007,7.167311290456993,-28.924252168269007,-22.4548628937752,-16.156292364291605,2.7985690000000005
35.0,2.0,-23.035971912599962,173.57611487050053,39.34646842318966,143.73022232915991,148.50429547366298,232.64921143737496,34.76343886400997,66.584481100987,22.73469839386202,-16.132531815000007,0.8165557342750027,0.04556796403510077,0.34450555331419963,1.0149201614449055,2.027093100354694,4.241234208918801,9.102557277649105,5.631163906214894,1.3746235324535974,3.8969987475443943,3.579451494321411,-0.317250440122109,-11.264522285517504,0.34162062053830056,-1.1733040244250006,1.7077514685076025,18.703509686471094,5.438636327534688,-18.83796768613979,1.572622370139925,22.151734710894857,-3.575343638743959,-0.5331408951469712,1.6943136374409846,24.278526839576998,-8.260755980878791,0.0
35.0,3.0,43.10978046508171,-29.811527682650194,71.49967881841008,85.64151265234,73.28499268848998,150.52819125211306,201.49656404015593,73.17929855309899,64.49922820612898,63.87621220822848,-2.4052501005019984,0.27350683940600007,-0.13476824412200017,-0.03154502938480164,1.4211659289855056,0.7664623634371992,1.2101494492148,5.351677252445903,4.330612775388104,1.1791893656303998,-12.311366575188202,4.163367425945804,3.9145280855050046,-2.5375009897731005,2.604152336551202,-1.0780813563826968,-7.0928010186857975,11.6863139512539,2252.73360306942,61.24073784141024,11.897638466595026,15.860658782125995,4.6771001485339525,-90.88966980091239,-78.07614791661689,-15.8342033057421,0.23670899999999984
35.0,4.0,37.10686453344988,-4.033673560369607,8.152447840270042,8.255326548540097,1.8464413579050643,35.08006662241587,-1.7290990084109126,3.593768707039999,1.8751489739380247,4.112582135450026,-0.3956252149483035,-0.21654342596049858,-0.9530954587986002,-0.9229254465379029,-1.8354314780166057,-0.6148171294346021,-0.5829733918944981,-1.0117832314382014,2.8531007290138035,3.0493072248732034,8.647379059149799,0.1436814636248016,1.7770602752276972,1.7836708346865962,-7.701227795516601,-2.372719625538906,-2.232116055197203,-7.609065692755294,-225.8623597429605,-0.2623991955401834,0.15514481255399915,-0.781026658362066,-20.647863847931973,96.21092824262341,82.57870792182891,7.935203167219498,0.0
35.0,5.0,76.37102745286847,245.51565646884046,197.32362739264977,36.49533870333994,-47.424558450577024,-157.22757509385087,-167.73752546927,-59.535974894957974,-59.81979446651101,-50.02795324627502,-0.3919491213626003,-0.09603669015920602,-0.15294445474430063,-0.15120124584729666,-0.2596479094766977,-0.9436014947886981,-0.8240184472723016,-5.012813851331096,-3.2971379234965994,1.157256740939502,0.29847805700429575,0.5444548463748973,6.1583602605416985,-5.020086030902398,2.893050688919203,0.6498351321088052,6.964850565176704,-3.862030396491299,0.2781383393903525,-0.09734363773009136,1.3189125369610792,-4.080734944173912,11.292648073163008,-12.974102986250017,-34.4906440207652,20.483175032192506,0.14369999999999994
35.0,6.0,-199.02290743136837,346.68799508494976,176.06465223931036,0.7801152818499304,13.08621242411607,110.7699811732,103.44530609686092,38.17817838243599,56.16274935251198,34.948914369785,3.092528003251502,-0.6040754270075936,-0.7062564705734999,1.1544654201597986,2.194771486229101,1.9048208837724019,2.9502469207276008,3.786686701824898,0.5695090564934944,-2.984818105218409,7.489029557929605,-4.420908410581806,-14.66356182792439,1.380688882438001,2.4474079935788993,3.2508805213797984,0.5308032589306038,1.1706361142619954,-1991.12059841042,-20.527023800689676,458.7185220272811,-10.768383214420055,-0.3165907313589855,24.812124686733995,42.4449104168702,6.476566561285196,0.8348249999999999
35.0,7.0,46.762287451049815,-11.024704005320928,129.92640084902996,28.73310244593995,211.77302454587493,79.24188753265196,22.976928503915076,2.757702558532003,4.4937835066490095,-34.35658505659299,-0.9508545216440005,0.204440248525394,-1.0689309545585992,1.3686594597762998,-0.18568720751600054,2.295902499998096,2.5796524378970034,7.233085279528897,11.8248044250713,26.877960228002507,-2.971711905712098,-1.2891461969452962,0.584417538462489,4.910976365369496,-4.720401569695298,1.9206651380107047,-4.612558649072312,8.6864669690626,-2.096054551829866,3.2178944455397414,8.446175580669887,0.9151207878280161,1.9929566935699938,4.218535204822018,-9.125063954096007,-41.258350339208405,0.0
35.0,8.0,-133.8965430164908,-379.3353914257691,-500.37109337183983,-206.8889851995898,-214.96403836729087,-211.28788347150396,-138.477247881842,-100.862097756786,5.349050846651011,54.461860252993006,0.5572892895829007,0.4577981024589022,1.6086394421915955,0.017962586553000648,-0.24886979871940085,-2.8800227300308983,-5.553198223023106,-6.834998534913499,-8.884976313723499,-21.500374641147502,3.8389295276786015,-2.1251298027749,4.131558425633401,3.617782031467698,5.824848342802298,-4.743457766046603,0.01766633230880643,-8.016525062954997,1.8281518600497293,-508.3209723027401,-488.560498713009,-0.2729974782139948,1.384646968050987,-94.92793600195711,-57.90644227907159,-1.5604398034219003,0.0
35.0,9.0,193.94603542435925,381.3839619057094,-15.435552652170145,21.06499369456992,23.233160730289,-59.966215480141045,-9.100827461814049,76.53506390835298,-7.1644801545590155,-8.619074065197992,-3.986481100362404,-0.37498372505629973,0.7022888522563022,0.9618042685400994,2.018497264802999,4.716657995908303,6.120018787967602,4.331118335207897,6.769036560647798,5.666429841692501,-10.513167940412202,5.2976203619017,6.435969095209206,0.9191104827105008,5.918089625775497,4.633005116289603,2.1999429919160036,4.738616965950499,20.225685649680145,0.3962366004100204,-0.42100158550806555,0.9096386094290096,2.8279554974600103,82.6397590342541,75.97768605665362,59.0203981949839,1.3690050000000005
35.0,10.0,14.89290855462059,161.36784103054015,229.40446918276007,258.09478351199004,59.35167829275588,181.84412566176002,98.18400288982201,34.900480604866004,-17.79710087205399,23.634378449151995,1.3367710082063056,0.17883303960699948,-0.8825500842653966,-2.4395993079002984,-0.18463128838930132,-1.4418340974763026,-2.5378247961184,-1.3664981801083975,-4.716146007121303,-0.7657663336969023,-6.850089923927904,-1.2528771547471962,-10.258276208038804,-1.4010024832094992,2.354169452839603,2.6190627522555943,2.212553284676794,-0.9204116163999032,-544.9939741988301,-97.34980881256001,0.14329923942193545,-0.4184393866319738,-0.10940815513998814,-29.192293154461993,-53.41997823820492,-20.113015765855003,0.0
35.0,11.0,-217.39629283157046,-715.09458146001,-69.97284467969985,-195.24246970447007,-21.243154875483015,-139.6110068246851,-132.90667676885994,-134.76165161256,-21.89766380678398,-21.445948996839007,4.823345900585203,-1.5581744222564993,-2.4889401366249047,-1.809711474420503,-4.526507569283098,-3.8397201163706036,-3.8105003249564966,-3.399954982995194,-0.7502455359090945,-7.090480754944398,17.235676085342803,-7.230769809216902,4.905244626794705,-2.8944112280545014,-12.965520567145397,-10.414677921988492,-2.287328587335999,2.0389168912846003,440.9973056005699,343.35499682197997,-6.50088949994597,0.8626582056890015,-5.489396352282029,-7.293278721305995,26.1183173498099,25.783354876706703,-1.429529
35.0,12.0,-85.11209105103808,-47.7482052532705,52.99891958679973,48.3800705717299,11.801590421149058,12.256865502083087,44.916593859761974,25.074794969777997,-35.10939987232803,-34.153712844894,0.2872709303360921,0.8047903160955023,1.3407122089387045,0.3475127111873988,0.7089795564391999,0.1311272159610013,-0.3097538381502076,-0.281462306281405,1.8201755223802039,7.950644310389201,1.2383434622096985,-8.369936188784997,-5.550798768583299,-3.3937476601638963,-0.7469710432771066,4.610666542602395,-2.1632502462531065,-3.8197193564601974,-30.53469562453006,-351.6451625243901,-36.029573743432934,2.979847489349993,-3.3054151502159925,-24.215863254462008,-40.365921547099994,-39.73731158848221,0.0
35.0,13.0,3.008458439738206,234.34132089795048,58.47367770770961,188.32744315325021,137.2093406597901,185.92788877165503,146.582588781428,109.98878488060598,78.64767629413402,-4.720755308122989,-0.13764941134159514,0.0720215030227962,0.6704471056617969,0.588013560497,0.6028746891988987,0.9055213739320997,0.762999887196603,0.09469229048320216,-3.966449505289205,-2.4895959178547002,-0.14641843703540047,4.637952244602793,-1.1856192738687028,-3.5169663039729997,3.6952478506538995,5.431606353953402,0.8681334155294138,-4.8769635595064,-0.23034682517959482,13.369652977680062,12.503035182272129,-21.692184211321035,-0.45633945395599085,39.660471044963984,-1.7023591460283,-14.052284725057795,0.0
35.0,14.0,116.3681848717406,357.6360139029398,132.44111463334048,47.788373653099825,-0.7655081658401741,6.082229409400952,-1.0873816162830394,3.8531616536660067,13.607517682863005,46.50759702971298,-2.199991212787598,-0.44926383262989944,1.6161826564374984,0.6197033796143039,1.7548999540113002,2.9578430046483035,4.465361947724801,5.977804785361794,1.254251651120704,-6.741817902323106,-0.876233606390997,9.317578359498,7.673900284622398,4.094000395780796,-0.20997263568299473,-0.6503775197198003,5.005362751986993,7.258049887071202,306.7221916206497,3.404857764100143,-17.675216149241123,-0.04647114109098993,-0.02332674319998773,-16.46802061431599,13.331627603780895,17.991058199037404,1.5202909999999998
35.0,15.0,95.40628223082058,584.8719059826099,120.61625761955975,-58.49179463560995,-77.85450797369981,-32.85318870097308,-33.18439207092695,-26.11561426119499,-30.209636870994046,-5.146835527674995,-0.7565020637083038,-3.6357334695162002,-1.3226710588835005,0.22350201136779901,0.6178417825938034,-0.1831532200243018,-0.1799652597220991,-2.348081729343093,3.983765138371698,7.589765113637501,0.5293372113205024,-11.5412437944129,6.044170917825301,0.23955361278300558,3.8390969812121973,-2.4138902846299004,0.6432208290616046,3.631734745239193,-0.620200591800085,566.40630771919,732.4781963948931,233.724511311868,235.2372563797569,114.456853638921,71.65455569833442,70.9728602503711,0.3499990000000004
35.0,16.0,-17.354480621280345,-34.714641633910105,44.59484567565005,-90.87498863428004,93.6442355892998,74.056255481476,28.895285183564965,-11.57386485464599,-43.57180355619997,-31.507428757240007,1.7334575120595979,0.5867245545921982,-0.890850954308295,-0.3005315686454004,0.7747414876453966,1.190128083647597,1.1685024070935022,1.1651055546119977,-0.1955740383948985,1.452605425480403,1.5633121754755024,3.2940142013062115,-8.3997168305288,-1.419728044889304,-2.6534128211776995,6.897783365690895,-1.1668669218178067,-4.903723469955189,0.8847986915600359,0.294574778319884,-247.15482653081995,-227.85323108257,-236.60144596499893,-138.980878997393,-77.17729765118612,-58.96757136549209,1.3380450000000002
35.0,17.0,-52.6373091298301,-52.10194097785916,82.83568543006004,126.74802544209979,-20.003916876459925,106.57593925850517,150.05343265897102,64.90571280616098,50.79010805023299,33.332824724667006,-0.08881901203089981,0.3205826884161027,-0.4414477938377992,-0.36083532843860056,-1.1548440444232,-2.215346634796397,-1.3979087869050026,-1.936613943006904,-5.202109497745404,-11.5367068650719,-8.79307374307271,-7.576729032956912,1.2041395555443941,0.04446399542489843,1.2371042049967969,0.7523366195086041,3.036464556467699,7.707924666070497,-44.326047787319794,151.3572166603401,0.054286733959997946,1.2144021500869826,0.06565479245600159,18.216404019031998,-5.083606252120191,-7.80100748680011,0.0
35.0,18.0,-42.31435496546055,-403.1651286004708,-173.82045190944973,-167.5972487161696,-1.3558598930399057,-85.95583108055303,-152.77632320854497,-26.498490401924983,0.24626808605401607,-36.025801493494,0.8359928034691038,2.8000678840763022,1.2629116124874962,0.4266918898810026,-0.356609369436498,0.24521986293450126,-1.5628982870348977,0.3952406859741018,-2.967697887829793,-1.3084945430996058,-2.209280992564601,8.494076497954907,-5.721336266349496,-3.086782800855296,-3.7098813216174023,-0.9619087399597994,-4.8397504243953975,-2.4739447913997026,-42.36104848696027,-447.94072805471,-508.0471461536931,-10.353623785179025,1.4079380915210322,-28.04921111285151,-6.8003017682967055,-9.045161461232695,0.0
37.0,2.0,51.79760207709933,-132.22550344839965,74.71953652167008,-39.17660605369997,-20.024082589986847,4.760372080655031,-33.266499560427974,-55.093868984881,-17.364350145710006,-13.235735474318588,4.143615831039703,1.8518786370702998,0.4036443382602002,0.4983936038459049,0.5525242403926036,1.3467061854967,3.728905255555297,12.786845993727198,16.624800034363005,15.278369414537803,10.116445629932997,1.0930123025913971,-1.8757449683723024,0.8743560360929976,3.1004089524685057,5.1476340493208,-0.6068649037777973,21.782644124939498,-1757.87091935211,-38.48817404519991,15.558651017558077,-1.3821036949410086,-94.83668085533799,-76.8646612550149,-41.091972454001194,-21.7221122753311,0.0
37.0,3.0,-26.268521369050177,48.53634853448966,73.29474741558988,95.52796796895996,7.757853801343913,33.10537590367494,36.81784216805795,52.24931529082602,33.30874775610002,30.698927711425597,1.5251276113398973,-0.5001492812918009,-0.0037583576342008485,-1.1556663638304023,-0.2781571056243983,0.17807760612610224,-3.8988263762854025,-9.817792320531503,-14.2355918944587,-10.562933190154897,-5.7758039095253935,-2.7138975572378996,-1.4838405082263009,-4.663972715939799,0.47182693060089065,-4.271674931426396,-3.608024402233802,-16.922439283514603,33.71358820703017,71.88798956736991,-8.363517187027924,-9.22912479789602,-8.862022267956007,24.664120847789903,-13.633737058094894,3.001777574361796,1.757866
37.0,4.0,-95.37025327917945,-123.62894666272996,-199.28034544431011,-18.208154888249965,-88.12999263527308,-69.33829071747596,-57.452781264317935,4.992000596242974,-47.685169628599,-48.6053379596604,1.027100200394102,0.7781932927554038,0.5290723409205,0.5965739752890009,0.9120819933596991,0.29061289235649923,1.169002743330406,0.533996681923302,7.314580245744295,6.796110999472095,3.5682665735268912,3.5167884936339036,2.0358945109405084,1.1391749853132964,-0.4503158839539907,1.7220385907432032,3.9763615936143992,8.871981996659102,-25.422847172270394,-0.0694780269700459,-10.983494195422054,-1.219963800439018,8.64348661692901,-61.598827562367,-13.351592949710508,-11.978162100211897,0.0
37.0,5.0,-82.70335172332034,75.16252029331008,-28.880903463239974,-93.02741037285,-6.099340955501816,-9.621731096328006,4.289225826576967,-23.873490821673016,6.176698549973992,10.599419902845696,-0.5682813162039011,-1.2328287671174039,-0.035549511758997454,0.8973435920174992,0.5111352264264966,-0.2392609654156992,0.41425712670089965,2.5004526096395985,-4.791054662552092,-4.778737763157192,-0.3657883440669991,-3.279514759751507,-0.5803502787812036,2.2155239912652007,-0.949209970390001,1.0363146491167967,-3.3141812986603014,-4.033900925573498,-1.064436931560067,-110.54329538727984,0.2534763722629805,5.351052033317046,-10.477518074086987,38.7511310499959,14.2342361836101,13.4293693604695,0.0
37.0,6.0,-116.34224658841958,-57.869862634069705,-45.65692750431003,-51.149672573229736,32.17315231390478,-21.04178777229697,22.871794000216994,27.53360063448801,14.720654296254992,17.471756774554706,-0.038016121130198144,0.0999058771878012,0.6369035844431004,0.07515055118500058,0.6136203103955005,0.49938556590329597,0.14782185927729685,-3.9837876870293982,-0.18516910028470335,3.8577265530218945,2.939820701142601,1.6636700884077982,2.7608462124215976,2.9784647853702992,3.4319543906710983,3.0080077778317005,0.591327044378005,-3.6317826667218043,-3.4157519854697966,70.64607548388994,6.775182907023009,2.5938103866309916,6.553324048095988,25.2192415131651,30.085766839328905,23.0317327767384,2.1439650000000015
38.0,2.0,267.4575809263197,-102.42278666604989,-10.29233804608998,19.230840708074084,-22.920432745111952,-102.09025237058006,-65.50076658757303,50.62524341193003,-4.910570676798997,-7.9994107984737965,1.3089102872334983,-2.383974257297396,-0.061291186946199616,1.9570922019945982,3.5572446497938017,6.1322980617505,7.9437397979165,8.512282238312704,15.752771759764698,27.243205458914098,6.079253734328795,-7.607746059956007,-2.6744934099749003,6.150458308958498,5.40060962358249,9.329890040784903,9.176116393050101,13.845692034815002,2.263248099230168,6.192333383139044,151.95945044541202,126.89653184016498,104.38233518999098,25.682145874159005,40.175648169257,-1.9609105319620994,3.197683999999999
38.0,3.0,-89.06858813589952,-142.39552148694065,-140.45515386416992,-92.03450523425317,5.058840134842967,15.222852473680007,-23.168562973875027,-42.694525033129025,18.541239574695,52.3845461206299,0.28896208815610436,0.13959566470110119,0.6897490106153015,-0.34885936771290105,-2.0175186976840003,-3.9417187954684003,-5.378375307930497,-8.145517083264902,-15.880560567902897,-25.664814587048397,-3.6631136365192916,0.4537353917734066,3.0708677067880075,-4.320367564250496,-4.868825956011392,-3.7494994362673992,-7.482904028734701,-10.066477872339895,1.5689702170000146,0.0012013168969815524,-25.32434141803799,-127.95065018840603,-134.935656161031,-63.148202700266,-37.75430169953201,7.629619137887097,0.0
